SIZES,CITY,jong,totwage,allocate,weight
2,11,73,165414,63,10.6088
2,11,105,337951,63,10.6088
2,11,66,189501,63,10.6088
2,11,199,671244,63,10.6088
2,11,410,1082483,63,10.6088
2,11,257,812905,63,10.6088
2,11,287,748838,63,10.6088
2,11,293,834979,63,10.6088
2,11,466,1365738,63,10.6088
2,11,554,1827733,63,10.6088
2,11,285,943882,63,10.6088
2,11,527,1302007,63,10.6088
2,11,467,2771121,63,10.6088
2,11,472,2574300,63,10.6088
2,11,311,1939914,63,10.6088
2,11,941,16801159,63,10.6088
2,11,270,870665,63,10.6088
2,11,102,380185,63,10.6088
2,11,123,479241,63,10.6088
2,11,422,1424953,63,10.6088
2,11,114,298562,63,10.6088
2,11,335,2148287,63,10.6088
2,11,120,1137119,63,10.6088
2,11,374,1307082,63,10.6088
2,11,614,3348788,63,10.6088
2,11,1187,2770995,63,10.6088
2,11,1483,5804940,63,10.6088
2,11,312,1351173,63,10.6088
2,11,91,316322,63,10.6088
2,11,165,533238,63,10.6088
2,11,185,428361,63,10.6088
2,11,342,1797435,63,10.6088
2,11,441,927696,63,10.6088
2,11,288,1059110,63,10.6088
2,11,135,410195,63,10.6088
2,11,486,1675242,63,10.6088
2,11,428,1307464,63,10.6088
2,11,435,1596818,63,10.6088
2,11,348,2455655,63,10.6088
2,11,93,341169,63,10.6088
2,11,69,247355,63,10.6088
2,11,313,637525,63,10.6088
2,11,719,2751075,63,10.6088
2,11,115,242488,63,10.6088
2,11,57,99206,63,10.6088
2,11,103,315360,63,10.6088
2,11,139,189596,63,10.6088
2,11,222,505593,63,10.6088
2,11,200,382471,63,10.6088
2,11,211,641451,63,10.6088
2,11,576,2557562,63,10.6088
2,11,427,892252,63,10.6088
2,11,662,2841042,63,10.6088
2,11,880,2485637,63,10.6088
2,11,239,780502,63,10.6088
2,11,448,1000572,63,10.6088
2,11,65,180359,63,10.6088
2,11,168,639538,63,10.6088
2,11,164,464856,63,10.6088
2,11,328,994076,63,10.6088
2,11,41,296219,63,10.6088
2,11,396,1392508,63,10.6088
2,11,79,187368,63,10.6088
2,11,34,65563,63,10.6088
2,11,67,170150,63,10.6088
2,11,99,442524,63,10.6088
2,11,108,274536,63,10.6088
2,11,25,53153,63,10.6088
2,11,705,1281545,63,10.6088
2,11,451,1599343,63,10.6088
2,11,229,1130217,63,10.6088
2,11,1962,10029311,63,10.6088
2,11,81,376147,63,10.6088
2,11,83,357489,63,10.6088
2,11,162,1862272,63,10.6088
2,11,295,1164371,63,10.6088
2,11,68,209364,63,10.6088
2,11,329,1779725,63,10.6088
2,11,1137,3517514,63,10.6088
2,11,2170,19300932,63,10.6088
2,11,1906,10095098,63,10.6088
2,11,1648,31270568,63,10.6088
2,11,835,2956402,63,10.6088
2,11,1641,7038323,63,10.6088
2,11,165,1293775,63,10.6088
2,11,68,244084,63,10.6088
2,11,136,688500,63,10.6088
2,11,260,944071,63,10.6088
2,11,239,1269548,63,10.6088
2,11,214,948041,63,10.6088
2,11,384,1696991,63,10.6088
2,11,321,2077921,63,10.6088
2,11,228,1439742,63,10.6088
2,11,353,935630,63,10.6088
2,11,248,762000,63,10.6088
2,11,853,4428772,63,10.6088
2,11,1442,18713083,63,10.6088
2,11,289,996793,63,10.6088
2,11,945,3377463,63,10.6088
2,11,743,2638497,63,10.6088
2,11,70,392640,63,10.6088
2,11,323,915796,63,10.6088
2,11,468,3295189,63,10.6088
2,11,483,2839733,63,10.6088
2,11,102,119966,63,10.6088
2,11,149,190138,63,10.6088
2,11,65,124102,63,10.6088
2,11,39,98777,63,10.6088
2,11,207,340551,63,10.6088
2,11,228,1199044,63,10.6088
2,11,364,1460018,63,10.6088
2,11,1801,15517753,63,10.6088
2,11,667,2429007,63,10.6088
2,11,21,74274,63,10.6088
2,11,162,994764,63,10.6088
2,11,84,376405,63,10.6088
2,11,496,2328211,63,10.6088
2,11,127,348437,63,10.6088
2,11,164,222964,63,10.6088
2,11,125,575959,63,10.6088
2,11,266,243992,63,10.6088
2,11,261,305200,63,10.6088
2,11,82,215515,63,10.6088
2,11,288,882757,63,10.6088
2,11,232,361445,63,10.6088
2,11,88,288168,63,10.6088
2,11,211,1234783,63,10.6088
2,11,252,1693020,63,10.6088
2,11,627,3336717,63,10.6088
2,11,1435,9435618,63,10.6088
2,11,166,373586,63,10.6088
2,11,99,385218,63,10.6088
2,11,164,445501,63,10.6088
2,11,244,958896,63,10.6088
2,11,508,2828181,63,10.6088
2,11,428,664140,63,10.6088
2,11,104,435226,63,10.6088
2,11,96,367619,63,10.6088
2,11,30,126890,63,10.6088
2,11,106,579121,63,10.6088
2,11,240,1255403,63,10.6088
2,11,59,103770,63,10.6088
2,11,181,165936,63,10.6088
2,11,133,218303,63,10.6088
2,11,465,2597423,63,10.6088
2,11,245,323617,63,10.6088
2,11,241,575154,63,10.6088
2,11,77,215068,63,10.6088
2,11,28,145666,63,10.6088
2,11,140,359405,63,10.6088
2,11,95,338595,63,10.6088
2,11,279,1851144,63,10.6088
2,11,529,1240537,63,10.6088
2,11,90,194426,63,10.6088
2,11,161,604494,63,10.6088
2,11,1475,5148478,63,10.6088
2,11,125,326459,63,10.6088
2,11,189,530503,63,10.6088
2,11,141,295453,63,10.6088
2,11,276,1036432,63,10.6088
2,11,249,1352136,63,10.6088
2,11,80,494613,63,10.6088
2,11,30,21096,63,10.6088
2,11,334,763236,63,10.6088
2,11,1108,2665175,63,10.6088
2,11,186,161630,63,10.6088
2,11,171,150139,63,10.6088
2,11,122,71492,63,10.6088
2,11,118,91383,63,10.6088
2,11,126,131003,63,10.6088
2,11,146,137363,63,10.6088
2,11,136,133271,63,10.6088
2,11,456,510675,63,10.6088
2,11,344,1135986,63,10.6088
2,11,331,954524,63,10.6088
2,11,121,390157,63,10.6088
2,11,56,114775,63,10.6088
2,11,591,1200509,63,10.6088
2,11,923,4538875,63,10.6088
2,11,58,275398,63,10.6088
2,11,79,215636,63,10.6088
2,11,309,986621,63,10.6088
2,11,129,338464,63,10.6088
2,11,180,194129,63,10.6088
2,11,567,2793421,63,10.6088
2,11,176,372566,63,10.6088
2,11,143,504119,63,10.6088
2,11,374,1336498,63,10.6088
2,11,261,563436,63,10.6088
2,11,688,1118319,63,10.6088
2,11,250,321428,63,10.6088
2,11,962,3014163,63,10.6088
2,11,92,448081,63,10.6088
2,11,101,460691,63,10.6088
2,11,1394,8308320,63,10.6088
2,11,279,919397,63,10.6088
2,11,1576,5251193,63,10.6088
2,11,47,96137,63,10.6088
2,11,422,1833363,63,10.6088
2,11,769,1537613,63,10.6088
2,11,155,495724,63,10.6088
2,11,76,205695,63,10.6088
2,11,196,414450,63,10.6088
2,11,1225,12604519,63,10.6088
2,11,586,1367929,63,10.6088
2,11,400,950345,63,10.6088
2,11,83,232667,63,10.6088
2,11,61,136150,63,10.6088
2,11,303,985334,63,10.6088
2,11,17,42227,63,10.6088
2,11,74,148601,63,10.6088
2,11,531,2750611,63,10.6088
2,11,164,468174,63,10.6088
2,11,332,1336859,63,10.6088
2,11,108,328702,63,10.6088
2,11,25,78978,63,10.6088
2,11,61,113012,63,10.6088
2,11,169,324656,63,10.6088
2,11,59,121970,63,10.6088
2,11,210,218357,63,10.6088
2,11,172,145778,63,10.6088
2,11,135,115437,63,10.6088
2,11,110,98005,63,10.6088
2,11,171,154575,63,10.6088
2,11,110,100019,63,10.6088
2,11,193,606843,63,10.6088
2,11,156,137228,63,10.6088
2,11,149,134477,63,10.6088
2,11,138,125512,63,10.6088
2,11,314,695950,63,10.6088
2,11,351,710669,63,10.6088
2,11,466,1039604,63,10.6088
2,11,101,537536,63,10.6088
2,11,120,389541,63,10.6088
2,11,92,397539,63,10.6088
2,11,744,2325306,63,10.6088
2,11,98,456463,63,10.6088
2,11,175,925662,63,10.6088
2,11,236,1056480,63,10.6088
2,11,144,891357,63,10.6088
2,11,68,190814,63,10.6088
2,11,211,627064,63,10.6088
2,11,137,784832,63,10.6088
2,11,154,333959,63,10.6088
2,11,170,691771,63,10.6088
2,11,66,495177,63,10.6088
2,11,151,490470,63,10.6088
2,11,77,257379,63,10.6088
2,11,310,736075,63,10.6088
2,11,163,487598,63,10.6088
2,11,379,6742583,63,10.6088
2,11,351,835794,63,10.6088
2,11,355,1625910,63,10.6088
2,11,206,326377,63,10.6088
2,11,125,320164,63,10.6088
2,11,97,367683,63,10.6088
2,11,63,257362,63,10.6088
2,11,124,307102,63,10.6088
2,11,181,592992,63,10.6088
2,11,49,88338,63,10.6088
2,11,123,307969,63,10.6088
2,11,989,7911555,63,10.6088
2,11,101,332897,63,10.6088
2,11,37,94926,63,10.6088
2,11,291,953583,63,10.6088
2,11,189,579604,63,10.6088
2,11,583,1966812,63,10.6088
2,11,138,308402,63,10.6088
2,11,191,637530,63,10.6088
2,11,171,382540,63,10.6088
2,11,163,312638,63,10.6088
2,11,297,1011537,63,10.6088
2,11,321,1024289,63,10.6088
2,11,326,2610554,63,10.6088
2,11,4894,21088720,63,10.6088
2,11,3460,11657259,63,10.6088
2,11,73,200946,63,10.6088
2,11,200,652463,63,10.6088
2,11,45,237088,63,10.6088
2,11,224,779260,63,10.6088
2,11,439,1885045,63,10.6088
2,11,1142,3708205,63,10.6088
2,11,540,2165097,63,10.6088
2,11,170,694334,63,10.6088
2,11,174,621041,63,10.6088
2,11,1175,7499107,63,10.6088
2,11,136,492736,63,10.6088
2,11,120,1393233,63,10.6088
2,11,106,955567,63,10.6088
2,11,235,1115942,63,10.6088
2,11,190,2687623,63,10.6088
2,11,152,1903325,63,10.6088
2,11,143,1943423,63,10.6088
2,11,163,776285,63,10.6088
2,11,578,1916070,63,10.6088
2,11,229,1296004,63,10.6088
2,11,668,6078143,63,10.6088
2,11,318,1757560,63,10.6088
2,11,309,2193131,63,10.6088
2,11,399,3813081,63,10.6088
2,11,358,3309104,63,10.6088
2,11,1418,11971092,63,10.6088
2,11,532,13716897,63,10.6088
2,11,576,2335210,63,10.6088
2,11,551,2705715,63,10.6088
2,11,61,69388,63,10.6088
2,11,128,131482,63,10.6088
2,11,173,257717,63,10.6088
2,11,126,166643,63,10.6088
2,11,197,587008,63,10.6088
2,11,695,4110933,63,10.6088
2,11,1801,2210438,63,10.6088
2,11,224,822428,63,10.6088
2,11,92,444808,63,10.6088
2,11,480,4722069,63,10.6088
2,11,182,701917,63,10.6088
2,11,568,1802000,63,10.6088
2,11,1016,5452970,63,10.6088
2,11,295,810792,63,10.6088
2,11,107,67690,63,10.6088
2,11,254,202415,63,10.6088
2,11,86,82361,63,10.6088
2,11,86,118924,63,10.6088
2,11,253,326614,63,10.6088
2,11,448,639234,63,10.6088
2,11,175,505327,63,10.6088
2,11,110,177952,63,10.6088
2,11,159,133967,63,10.6088
2,11,45,235701,63,10.6088
2,11,115,614856,63,10.6088
2,11,266,970065,63,10.6088
2,11,239,691174,63,10.6088
2,11,134,318074,63,10.6088
2,11,119,396628,63,10.6088
2,11,746,4266070,63,10.6088
2,11,2982,17779443,63,10.6088
2,11,1496,5318989,63,10.6088
2,11,169,409670,63,10.6088
2,11,85,556000,63,10.6088
2,11,248,798792,63,10.6088
2,11,266,901579,63,10.6088
2,11,335,738593,63,10.6088
2,11,95,691263,63,10.6088
2,11,64,264583,63,10.6088
2,11,382,1027420,63,10.6088
2,11,124,468259,63,10.6088
2,11,87,125435,63,10.6088
2,11,64,206520,63,10.6088
2,11,116,533890,63,10.6088
2,11,103,326843,63,10.6088
2,11,102,267905,63,10.6088
2,11,7,14861,63,10.6088
2,11,36,89068,63,10.6088
2,11,266,721037,63,10.6088
2,11,223,954858,63,10.6088
2,11,162,1001038,63,10.6088
2,11,22,57782,63,10.6088
2,11,66,187256,63,10.6088
2,11,173,337695,63,10.6088
2,11,176,429278,63,10.6088
2,11,131,256710,63,10.6088
2,11,187,527639,63,10.6088
2,11,264,912379,63,10.6088
2,11,243,823410,63,10.6088
2,11,219,570940,63,10.6088
2,11,88,214092,63,10.6088
2,11,463,1021382,63,10.6088
2,11,70,162816,63,10.6088
2,11,322,813575,63,10.6088
2,11,82,229580,63,10.6088
2,11,222,463630,63,10.6088
2,11,185,373063,63,10.6088
2,11,205,861277,63,10.6088
2,11,129,668624,63,10.6088
2,11,342,941746,63,10.6088
2,11,177,299986,63,10.6088
2,11,37,227266,63,10.6088
2,11,42,105949,63,10.6088
2,11,180,405899,63,10.6088
2,11,211,724330,63,10.6088
2,11,243,918091,63,10.6088
2,11,1,2500,63,10.6088
2,11,213,1129293,63,10.6088
2,11,172,536342,63,10.6088
2,11,129,507648,63,10.6088
2,11,136,266070,63,10.6088
2,11,109,469089,63,10.6088
2,11,93,114250,63,10.6088
2,11,122,295471,63,10.6088
2,11,123,373067,63,10.6088
2,11,214,472586,63,10.6088
2,11,294,1039599,63,10.6088
2,11,352,1657404,63,10.6088
2,11,163,246144,63,10.6088
2,11,107,192004,63,10.6088
2,11,681,1034437,63,10.6088
2,11,338,336640,63,10.6088
2,11,119,421664,63,10.6088
2,11,1132,5705884,63,10.6088
2,11,128,351541,63,10.6088
2,11,230,464420,63,10.6088
2,11,311,1632583,63,10.6088
2,11,179,897117,63,10.6088
2,11,118,250035,63,10.6088
2,11,254,341453,63,10.6088
2,11,60,214045,63,10.6088
2,11,96,377238,63,10.6088
2,11,66,333928,63,10.6088
2,11,499,1763499,63,10.6088
2,11,219,1077040,63,10.6088
2,11,64,137649,63,10.6088
2,11,5444,14716850,63,10.6088
2,11,6,18449,63,10.6088
2,11,225,664861,63,10.6088
2,11,77,345906,63,10.6088
2,11,76,265720,63,10.6088
2,11,225,766031,63,10.6088
2,11,197,619736,63,10.6088
2,11,363,868575,63,10.6088
2,11,264,814956,63,10.6088
2,11,359,1130824,63,10.6088
2,11,575,2256681,63,10.6088
2,11,452,1802113,63,10.6088
2,11,144,378685,63,10.6088
2,11,456,1482050,63,10.6088
2,11,286,805192,63,10.6088
2,11,288,642794,63,10.6088
2,11,93,249286,63,10.6088
2,11,112,293664,63,10.6088
2,11,17,50416,63,10.6088
2,11,263,1304613,63,10.6088
2,11,79,172732,63,10.6088
2,11,119,220889,63,10.6088
2,11,64,99641,63,10.6088
2,11,281,555154,63,10.6088
2,11,243,489168,63,10.6088
2,11,460,1259219,63,10.6088
2,11,158,400186,63,10.6088
2,11,185,580916,63,10.6088
2,11,202,461491,63,10.6088
2,11,206,432033,63,10.6088
2,11,316,1224400,63,10.6088
2,11,59,294661,63,10.6088
2,11,259,1257786,63,10.6088
2,11,1891,11594849,63,10.6088
2,11,758,3654244,63,10.6088
2,11,138,222668,63,10.6088
2,11,127,120770,63,10.6088
2,11,42,162000,63,10.6088
2,11,51,256373,63,10.6088
2,11,201,458271,63,10.6088
2,11,99,177589,63,10.6088
2,11,232,265007,63,10.6088
2,11,1847,13752542,63,10.6088
2,11,165,421675,63,10.6088
2,11,82,66148,63,10.6088
2,11,126,183111,63,10.6088
2,11,4,18183,63,10.6088
2,11,303,360425,63,10.6088
2,11,79,129896,63,10.6088
2,11,1207,1428240,63,10.6088
2,11,95,461290,63,10.6088
2,11,95,158983,63,10.6088
2,11,235,1092289,63,10.6088
2,11,1085,7661864,63,10.6088
2,11,526,3094830,63,10.6088
2,11,44,199643,63,10.6088
2,11,1674,10135611,63,10.6088
2,11,261,703905,63,10.6088
2,11,32,49318,63,10.6088
2,11,178,409294,63,10.6088
2,11,735,2723014,63,10.6088
2,11,1593,10931532,63,10.6088
2,11,115,304078,63,10.6088
2,11,97,331385,63,10.6088
2,11,152,358248,63,10.6088
2,11,265,984501,63,10.6088
2,11,148,640214,63,10.6088
2,11,117,310732,63,10.6088
2,11,250,675488,63,10.6088
2,11,152,1059648,63,10.6088
2,11,81,158939,63,10.6088
2,11,63,199411,63,10.6088
2,11,136,428141,63,10.6088
2,11,164,516639,63,10.6088
2,11,74,456809,63,10.6088
2,11,50,158115,63,10.6088
2,11,51,175125,63,10.6088
2,11,83,237883,63,10.6088
2,11,151,460970,63,10.6088
2,11,144,402259,63,10.6088
2,11,78,194079,63,10.6088
2,11,222,809187,63,10.6088
2,11,110,350326,63,10.6088
2,11,920,13906786,63,10.6088
2,11,34,130562,63,10.6088
2,11,202,933352,63,10.6088
2,11,163,704000,63,10.6088
2,11,180,420440,63,10.6088
2,11,61,242719,63,10.6088
2,11,99,321719,63,10.6088
2,11,126,573776,63,10.6088
2,11,347,1160224,63,10.6088
2,11,388,870810,63,10.6088
2,11,80,215911,63,10.6088
2,11,124,630837,63,10.6088
2,11,147,479687,63,10.6088
2,11,136,1114682,63,10.6088
2,11,254,743769,63,10.6088
2,11,109,449414,63,10.6088
2,11,1119,4085684,63,10.6088
2,11,806,3447034,63,10.6088
2,11,204,631778,63,10.6088
2,11,169,1319732,63,10.6088
2,11,479,3603585,63,10.6088
2,11,438,1198738,63,10.6088
2,11,650,2029365,63,10.6088
2,11,520,2720786,63,10.6088
2,11,1306,6554155,63,10.6088
2,11,239,675501,63,10.6088
2,11,433,2056902,63,10.6088
2,11,1102,3149558,63,10.6088
2,11,95,399252,63,10.6088
2,11,191,673119,63,10.6088
2,11,261,1501741,63,10.6088
2,11,23,67513,63,10.6088
2,11,22,143956,63,10.6088
2,11,67,176860,63,10.6088
2,11,176,683430,63,10.6088
2,11,141,434564,63,10.6088
2,11,173,1242960,63,10.6088
2,11,202,1164558,63,10.6088
2,11,229,826161,63,10.6088
2,11,86,286200,63,10.6088
2,11,228,997770,63,10.6088
2,11,188,681669,63,10.6088
2,11,290,1169100,63,10.6088
2,11,210,595363,63,10.6088
2,11,244,572332,63,10.6088
2,11,629,2925829,63,10.6088
2,11,105,417871,63,10.6088
2,11,133,779318,63,10.6088
2,11,128,509011,63,10.6088
2,11,195,414672,63,10.6088
2,11,114,536711,63,10.6088
2,11,252,996595,63,10.6088
2,11,287,770574,63,10.6088
2,11,509,2112433,63,10.6088
2,11,16,34467,63,10.6088
2,11,117,410071,63,10.6088
2,11,36,118595,63,10.6088
2,11,88,321806,63,10.6088
2,11,33,88860,63,10.6088
2,11,90,244297,63,10.6088
2,11,486,5094374,63,10.6088
2,11,116,691122,63,10.6088
2,11,2940,7420601,63,10.6088
2,11,103,306529,63,10.6088
2,11,96,211204,63,10.6088
2,11,78,136433,63,10.6088
2,11,190,376446,63,10.6088
2,11,158,391270,63,10.6088
2,11,318,904078,63,10.6088
2,11,364,1114273,63,10.6088
2,11,345,626964,63,10.6088
2,11,866,4059620,63,10.6088
2,11,198,446043,63,10.6088
2,11,314,734070,63,10.6088
2,11,421,996136,63,10.6088
2,11,743,1671683,63,10.6088
2,11,622,1433115,63,10.6088
2,11,108,827138,63,10.6088
2,11,139,533181,63,10.6088
2,11,94,341743,63,10.6088
2,11,246,1377250,63,10.6088
2,11,557,1582911,63,10.6088
2,11,504,6286624,63,10.6088
2,11,161,653254,63,10.6088
2,11,105,814932,63,10.6088
2,11,71,143323,63,10.6088
2,11,354,1527424,63,10.6088
2,11,490,2315856,63,10.6088
2,11,214,1084807,63,10.6088
2,11,119,521002,63,10.6088
2,11,193,1253626,63,10.6088
2,11,294,1778054,63,10.6088
2,11,246,1591538,63,10.6088
2,11,437,1029987,63,10.6088
2,11,665,3284779,63,10.6088
2,11,455,2542207,63,10.6088
2,11,136,144368,63,10.6088
2,11,74,246187,63,10.6088
2,11,125,245236,63,10.6088
2,11,177,245133,63,10.6088
2,11,104,128532,63,10.6088
2,11,44,107393,63,10.6088
2,11,139,155637,63,10.6088
2,11,116,360249,63,10.6088
2,11,247,963235,63,10.6088
2,11,348,326835,63,10.6088
2,11,87,222189,63,10.6088
2,11,51,148613,63,10.6088
2,11,89,328563,63,10.6088
2,11,171,515528,63,10.6088
2,11,80,313322,63,10.6088
2,11,259,574501,63,10.6088
2,11,118,253768,63,10.6088
2,11,82,246922,63,10.6088
2,11,113,417268,63,10.6088
2,11,71,201750,63,10.6088
2,11,135,662262,63,10.6088
2,11,145,487454,63,10.6088
2,11,488,1412939,63,10.6088
2,11,372,1085767,63,10.6088
2,11,473,1412368,63,10.6088
2,11,330,1920430,63,10.6088
2,11,451,5198454,63,10.6088
2,11,426,2790424,63,10.6088
2,11,21,94602,63,10.6088
2,11,438,1342619,63,10.6088
2,11,6316,21716477,63,10.6088
2,11,807,2690029,63,10.6088
2,11,158,489277,63,10.6088
2,11,328,1480000,63,10.6088
2,11,262,765084,63,10.6088
2,11,148,415626,63,10.6088
2,11,137,470065,63,10.6088
2,11,131,361306,63,10.6088
2,11,114,499189,63,10.6088
2,11,237,784727,63,10.6088
2,11,263,1006746,63,10.6088
2,11,451,1422554,63,10.6088
2,11,402,1337929,63,10.6088
2,11,1168,7376372,63,10.6088
2,11,660,3458459,63,10.6088
2,11,1309,4688875,63,10.6088
2,11,11,23185,63,10.6088
2,11,579,970394,63,10.6088
2,11,1114,1392500,63,10.6088
2,11,118,256186,63,10.6088
2,11,117,275251,63,10.6088
2,11,12,17198,63,10.6088
2,11,365,623373,63,10.6088
2,11,463,561743,63,10.6088
2,11,56,71495,63,10.6088
2,11,88,92752,63,10.6088
2,11,239,290065,63,10.6088
2,11,611,799533,63,10.6088
2,11,566,726343,63,10.6088
2,11,263,315956,63,10.6088
2,11,66,66876,63,10.6088
2,11,128,161653,63,10.6088
2,11,224,186408,63,10.6088
2,11,29,52314,63,10.6088
2,11,376,428629,63,10.6088
2,11,89,450087,63,10.6088
2,11,188,481370,63,10.6088
2,11,887,2886417,63,10.6088
2,11,155,516618,63,10.6088
2,11,69,169457,63,10.6088
2,11,50,106120,63,10.6088
2,11,75,206230,63,10.6088
2,11,107,340802,63,10.6088
2,11,78,307739,63,10.6088
2,11,33,130956,63,10.6088
2,11,276,805690,63,10.6088
2,11,169,409670,63,10.6088
2,11,122,295471,63,10.6088
2,21,25,51299,27,4.5202
2,21,47,99916,27,4.5202
2,21,4,6209,27,4.5202
2,21,220,567831,27,4.5202
2,21,464,1494504,27,4.5202
2,21,113,321563,27,4.5202
2,21,411,1358877,27,4.5202
2,21,77,149817,27,4.5202
2,21,265,451971,27,4.5202
2,21,534,1044283,27,4.5202
2,21,105,203244,27,4.5202
2,21,132,302347,27,4.5202
2,21,120,376473,27,4.5202
2,21,107,281320,27,4.5202
2,21,60,184383,27,4.5202
2,21,148,284354,27,4.5202
2,21,268,497397,27,4.5202
2,21,2467,6965172,27,4.5202
2,21,65,87750,27,4.5202
2,21,146,580423,27,4.5202
2,21,125,277785,27,4.5202
2,21,252,744681,27,4.5202
2,21,79,266263,27,4.5202
2,21,161,338964,27,4.5202
2,21,340,744325,27,4.5202
2,21,303,696505,27,4.5202
2,21,101,224399,27,4.5202
2,21,109,306647,27,4.5202
2,21,164,713353,27,4.5202
2,21,211,377885,27,4.5202
2,21,341,906795,27,4.5202
2,21,337,603134,27,4.5202
2,21,991,3260483,27,4.5202
2,21,700,2650489,27,4.5202
2,21,57,160365,27,4.5202
2,21,112,424903,27,4.5202
2,21,85,71608,27,4.5202
2,21,65,52396,27,4.5202
2,21,160,178290,27,4.5202
2,21,311,729301,27,4.5202
2,21,213,198500,27,4.5202
2,21,70,336261,27,4.5202
2,21,48,235926,27,4.5202
2,21,68,292399,27,4.5202
2,21,667,3075826,27,4.5202
2,21,512,2100852,27,4.5202
2,21,56,218999,27,4.5202
2,21,95,423499,27,4.5202
2,21,86,320589,27,4.5202
2,21,39,161527,27,4.5202
2,21,225,995130,27,4.5202
2,21,118,338965,27,4.5202
2,21,220,385294,27,4.5202
2,21,156,588594,27,4.5202
2,21,81,184486,27,4.5202
2,21,13,19962,27,4.5202
2,21,191,513431,27,4.5202
2,21,70,159223,27,4.5202
2,21,824,2283295,27,4.5202
2,21,139,388546,27,4.5202
2,21,288,649757,27,4.5202
2,21,1190,3449952,27,4.5202
2,21,1240,5088383,27,4.5202
2,21,6,14902,27,4.5202
2,21,67,371995,27,4.5202
2,21,276,733467,27,4.5202
2,21,202,444212,27,4.5202
2,21,358,786185,27,4.5202
2,21,157,356175,27,4.5202
2,21,115,245290,27,4.5202
2,21,90,257491,27,4.5202
2,21,126,124595,27,4.5202
2,21,89,278827,27,4.5202
2,21,44,98974,27,4.5202
2,21,21,99357,27,4.5202
2,21,70,285929,27,4.5202
2,21,25,63127,27,4.5202
2,21,132,472269,27,4.5202
2,21,300,1085205,27,4.5202
2,21,108,115777,27,4.5202
2,21,93,253440,27,4.5202
2,21,62,111284,27,4.5202
2,21,19,41250,27,4.5202
2,21,63,189384,27,4.5202
2,21,183,520027,27,4.5202
2,21,241,497953,27,4.5202
2,21,117,228694,27,4.5202
2,21,2617,4978081,27,4.5202
2,21,2514,6763567,27,4.5202
2,21,71,65603,27,4.5202
2,21,59,69911,27,4.5202
2,21,75,81999,27,4.5202
2,21,169,138400,27,4.5202
2,21,277,274869,27,4.5202
2,21,219,211151,27,4.5202
2,21,932,703174,27,4.5202
2,21,262,453800,27,4.5202
2,21,299,1307261,27,4.5202
2,21,25,59051,27,4.5202
2,21,163,598242,27,4.5202
2,21,81,194524,27,4.5202
2,21,49,114497,27,4.5202
2,21,51,70744,27,4.5202
2,21,54,89253,27,4.5202
2,21,68,109838,27,4.5202
2,21,272,493845,27,4.5202
2,21,369,742692,27,4.5202
2,21,84,164466,27,4.5202
2,21,189,470441,27,4.5202
2,21,186,375378,27,4.5202
2,21,648,2562404,27,4.5202
2,21,24,57879,27,4.5202
2,21,89,215748,27,4.5202
2,21,142,64285,27,4.5202
2,21,225,454494,27,4.5202
2,21,893,1701829,27,4.5202
2,21,96,110694,27,4.5202
2,21,264,1161389,27,4.5202
2,21,65,156356,27,4.5202
2,21,51,85563,27,4.5202
2,21,60,148818,27,4.5202
2,21,357,933778,27,4.5202
2,22,74,93498,19,3.1434
2,22,250,572216,19,3.1434
2,22,101,427811,19,3.1434
2,22,243,824044,19,3.1434
2,22,762,1560366,19,3.1434
2,22,115,270946,19,3.1434
2,22,540,1240906,19,3.1434
2,22,75,145761,19,3.1434
2,22,99,320259,19,3.1434
2,22,37,65038,19,3.1434
2,22,148,663155,19,3.1434
2,22,182,526829,19,3.1434
2,22,68,120820,19,3.1434
2,22,96,130613,19,3.1434
2,22,97,195331,19,3.1434
2,22,118,214391,19,3.1434
2,22,153,483580,19,3.1434
2,22,115,354702,19,3.1434
2,22,46,132843,19,3.1434
2,22,47,211776,19,3.1434
2,22,489,4592386,19,3.1434
2,22,42,171740,19,3.1434
2,22,100,109535,19,3.1434
2,22,182,253618,19,3.1434
2,22,134,148192,19,3.1434
2,22,186,856234,19,3.1434
2,22,31,106891,19,3.1434
2,22,88,354841,19,3.1434
2,22,479,1749255,19,3.1434
2,22,136,607379,19,3.1434
2,22,31,56924,19,3.1434
2,22,75,136739,19,3.1434
2,22,29,52849,19,3.1434
2,22,84,213388,19,3.1434
2,22,25,58230,19,3.1434
2,22,180,733723,19,3.1434
2,22,92,192017,19,3.1434
2,22,94,232560,19,3.1434
2,22,328,680983,19,3.1434
2,22,203,364904,19,3.1434
2,22,564,1495305,19,3.1434
2,22,190,707030,19,3.1434
2,22,113,393502,19,3.1434
2,22,67,113609,19,3.1434
2,22,131,274641,19,3.1434
2,22,181,575178,19,3.1434
2,22,183,632547,19,3.1434
2,22,103,341967,19,3.1434
2,22,155,1212376,19,3.1434
2,22,117,386592,19,3.1434
2,22,213,599822,19,3.1434
2,22,142,92971,19,3.1434
2,22,214,228694,19,3.1434
2,22,96,359806,19,3.1434
2,22,124,293931,19,3.1434
2,22,921,4881436,19,3.1434
2,22,40,187646,19,3.1434
2,22,126,178214,19,3.1434
2,22,173,375035,19,3.1434
2,23,230,810536,22,3.6604
2,23,55,199289,22,3.6604
2,23,103,311312,22,3.6604
2,23,122,489788,22,3.6604
2,23,274,1342934,22,3.6604
2,23,458,1160749,22,3.6604
